index,date,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,hum,windspeed,cnt,day_night
16275,2012-11-15,3,1,11,20,0,4,1,1,0.34,0.61,0.1045,285,1
16276,2012-11-15,3,1,11,21,0,4,1,2,0.32,0.66,0.1045,224,1
16277,2012-11-15,3,1,11,22,0,4,1,2,0.32,0.66,0.1642,153,0
16278,2012-11-15,3,1,11,23,0,4,1,2,0.32,0.61,0.1642,125,0
16279,2012-11-16,3,1,11,0,0,5,1,2,0.32,0.66,0.1045,65,0
16280,2012-11-16,3,1,11,1,0,5,1,2,0.3,0.65,0.0896,21,0
16281,2012-11-16,3,1,11,2,0,5,1,2,0.3,0.7,0.1642,9,0
16282,2012-11-16,3,1,11,3,0,5,1,2,0.3,0.65,0.1343,6,0
16283,2012-11-16,3,1,11,4,0,5,1,2,0.3,0.65,0.1045,5,0
16284,2012-11-16,3,1,11,5,0,5,1,2,0.3,0.65,0.0896,36,0
16285,2012-11-16,3,1,11,6,0,5,1,2,0.3,0.61,0.0896,130,1
16286,2012-11-16,3,1,11,7,0,5,1,2,0.3,0.61,0.1642,367,1
16287,2012-11-16,3,1,11,8,0,5,1,2,0.32,0.57,0.1343,711,1
16288,2012-11-16,3,1,11,9,0,5,1,1,0.34,0.53,0.1045,351,1
16289,2012-11-16,3,1,11,10,0,5,1,1,0.34,0.53,0.194,198,1
16290,2012-11-16,3,1,11,11,0,5,1,1,0.38,0.43,0.2239,218,1
16291,2012-11-16,3,1,11,12,0,5,1,1,0.4,0.43,0.2836,290,1
16292,2012-11-16,3,1,11,13,0,5,1,1,0.42,0.38,0.194,278,1
16293,2012-11-16,3,1,11,14,0,5,1,1,0.42,0.35,0.1045,251,1
16294,2012-11-16,3,1,11,15,0,5,1,1,0.42,0.38,0.1343,267,1
16295,2012-11-16,3,1,11,16,0,5,1,1,0.42,0.35,0.2836,383,1
16296,2012-11-16,3,1,11,17,0,5,1,1,0.36,0.46,0.194,580,1
16297,2012-11-16,3,1,11,18,0,5,1,1,0.34,0.53,0.1642,505,1
16298,2012-11-16,3,1,11,19,0,5,1,1,0.36,0.46,0.2239,332,1
16299,2012-11-16,3,1,11,20,0,5,1,1,0.36,0.46,0.2537,227,1
16300,2012-11-16,3,1,11,21,0,5,1,1,0.34,0.49,0.194,178,1
16301,2012-11-16,3,1,11,22,0,5,1,1,0.32,0.53,0.2537,162,0
16302,2012-11-16,3,1,11,23,0,5,1,1,0.32,0.53,0.2239,128,0
16303,2012-11-17,3,1,11,0,0,6,0,1,0.3,0.52,0.1642,106,0
16304,2012-11-17,3,1,11,1,0,6,0,1,0.26,0.6,0.194,87,0
16305,2012-11-17,3,1,11,2,0,6,0,1,0.26,0.65,0.194,49,0
16306,2012-11-17,3,1,11,3,0,6,0,1,0.26,0.65,0.194,21,0
16307,2012-11-17,3,1,11,4,0,6,0,1,0.24,0.7,0.194,7,0
16308,2012-11-17,3,1,11,5,0,6,0,1,0.24,0.7,0.1642,11,0
16309,2012-11-17,3,1,11,6,0,6,0,1,0.24,0.7,0.2239,21,1
16310,2012-11-17,3,1,11,7,0,6,0,1,0.24,0.7,0.194,78,1
16311,2012-11-17,3,1,11,8,0,6,0,1,0.26,0.65,0.2239,168,1
16312,2012-11-17,3,1,11,9,0,6,0,1,0.34,0.49,0.2239,248,1
16313,2012-11-17,3,1,11,10,0,6,0,1,0.36,0.46,0.2537,320,1
16314,2012-11-17,3,1,11,11,0,6,0,1,0.38,0.43,0.194,423,1
16315,2012-11-17,3,1,11,12,0,6,0,1,0.4,0.4,0.1642,476,1
16316,2012-11-17,3,1,11,13,0,6,0,1,0.42,0.38,0.2537,525,1
16317,2012-11-17,3,1,11,14,0,6,0,1,0.42,0.38,0.194,555,1
16318,2012-11-17,3,1,11,15,0,6,0,1,0.42,0.35,0.2985,549,1
16319,2012-11-17,3,1,11,16,0,6,0,1,0.4,0.4,0.2239,469,1
16320,2012-11-17,3,1,11,17,0,6,0,1,0.38,0.4,0.1642,403,1
16321,2012-11-17,3,1,11,18,0,6,0,1,0.36,0.5,0.1045,271,1
16322,2012-11-17,3,1,11,19,0,6,0,1,0.34,0.53,0.0896,253,1
16323,2012-11-17,3,1,11,20,0,6,0,2,0.34,0.66,0.0896,172,1
16324,2012-11-17,3,1,11,21,0,6,0,2,0.32,0.57,0.1045,139,1
16325,2012-11-17,3,1,11,22,0,6,0,2,0.32,0.57,0.1045,145,0
16326,2012-11-17,3,1,11,23,0,6,0,2,0.3,0.7,0.1045,133,0
16327,2012-11-18,3,1,11,0,0,0,0,2,0.3,0.7,0.1642,129,0
16328,2012-11-18,3,1,11,1,0,0,0,1,0.3,0.7,0.194,95,0
16329,2012-11-18,3,1,11,2,0,0,0,1,0.28,0.81,0.1045,73,0
16330,2012-11-18,3,1,11,3,0,0,0,2,0.3,0.81,0.1642,46,0
16331,2012-11-18,3,1,11,4,0,0,0,2,0.3,0.81,0.194,12,0
16332,2012-11-18,3,1,11,5,0,0,0,1,0.28,0.81,0.1343,12,0
16333,2012-11-18,3,1,11,6,0,0,0,1,0.28,0.81,0.1642,15,1
16334,2012-11-18,3,1,11,7,0,0,0,1,0.28,0.81,0.194,42,1
16335,2012-11-18,3,1,11,8,0,0,0,1,0.3,0.75,0.2537,119,1
16336,2012-11-18,3,1,11,9,0,0,0,1,0.32,0.7,0.2537,204,1
16337,2012-11-18,3,1,11,10,0,0,0,1,0.34,0.66,0.2985,329,1
16338,2012-11-18,3,1,11,11,0,0,0,1,0.38,0.62,0.2836,359,1
16339,2012-11-18,3,1,11,12,0,0,0,1,0.4,0.62,0.2836,442,1
16340,2012-11-18,3,1,11,13,0,0,0,1,0.4,0.62,0.3284,447,1
16341,2012-11-18,3,1,11,14,0,0,0,1,0.4,0.62,0.2985,428,1
16342,2012-11-18,3,1,11,15,0,0,0,1,0.42,0.54,0.2836,407,1
16343,2012-11-18,3,1,11,16,0,0,0,2,0.4,0.62,0.3284,372,1
16344,2012-11-18,3,1,11,17,0,0,0,2,0.38,0.66,0.2537,280,1
16345,2012-11-18,3,1,11,18,0,0,0,1,0.36,0.66,0.2239,276,1
16346,2012-11-18,3,1,11,19,0,0,0,1,0.36,0.66,0.1642,210,1
16347,2012-11-18,3,1,11,20,0,0,0,1,0.36,0.66,0.1642,129,1
16348,2012-11-18,3,1,11,21,0,0,0,1,0.36,0.66,0.2537,110,1
16349,2012-11-18,3,1,11,22,0,0,0,2,0.36,0.66,0.2537,74,0
16350,2012-11-18,3,1,11,23,0,0,0,1,0.36,0.66,0.2239,59,0
16351,2012-11-19,3,1,11,0,0,1,1,1,0.36,0.66,0.2239,27,0
16352,2012-11-19,3,1,11,1,0,1,1,2,0.36,0.66,0.2239,19,0
16353,2012-11-19,3,1,11,2,0,1,1,2,0.36,0.66,0.2537,5,0
16354,2012-11-19,3,1,11,3,0,1,1,2,0.36,0.66,0.2239,2,0
16355,2012-11-19,3,1,11,4,0,1,1,2,0.36,0.66,0.2239,12,0
16356,2012-11-19,3,1,11,5,0,1,1,2,0.36,0.66,0.2239,39,0
16357,2012-11-19,3,1,11,6,0,1,1,2,0.36,0.66,0.2537,131,1
16358,2012-11-19,3,1,11,7,0,1,1,2,0.36,0.66,0.2985,386,1
16359,2012-11-19,3,1,11,8,0,1,1,2,0.36,0.66,0.2985,663,1
16360,2012-11-19,3,1,11,9,0,1,1,2,0.36,0.66,0.2537,278,1
16361,2012-11-19,3,1,11,10,0,1,1,2,0.36,0.66,0.2537,139,1
16362,2012-11-19,3,1,11,11,0,1,1,2,0.38,0.66,0.2537,197,1
16363,2012-11-19,3,1,11,12,0,1,1,2,0.4,0.62,0.2836,242,1
16364,2012-11-19,3,1,11,13,0,1,1,1,0.44,0.54,0.2537,251,1
16365,2012-11-19,3,1,11,14,0,1,1,1,0.44,0.54,0.2537,217,1
16366,2012-11-19,3,1,11,15,0,1,1,1,0.44,0.54,0.194,257,1
16367,2012-11-19,3,1,11,16,0,1,1,1,0.42,0.58,0.2537,380,1
16368,2012-11-19,3,1,11,17,0,1,1,2,0.42,0.58,0.194,619,1
16369,2012-11-19,3,1,11,18,0,1,1,2,0.4,0.58,0.2537,580,1
16370,2012-11-19,3,1,11,19,0,1,1,2,0.4,0.58,0.2836,406,1
16371,2012-11-19,3,1,11,20,0,1,1,2,0.38,0.62,0.2537,259,1
16372,2012-11-19,3,1,11,21,0,1,1,2,0.38,0.54,0.2239,203,1
16373,2012-11-19,3,1,11,22,0,1,1,1,0.34,0.66,0.1045,113,0
16374,2012-11-19,3,1,11,23,0,1,1,1,0.34,0.66,0.1045,74,0
16375,2012-11-20,3,1,11,0,0,2,1,1,0.32,0.7,0.1343,29,0
16376,2012-11-20,3,1,11,1,0,2,1,1,0.34,0.66,0.1045,13,0
16377,2012-11-20,3,1,11,2,0,2,1,2,0.32,0.76,0.0896,5,0
16378,2012-11-20,3,1,11,3,0,2,1,2,0.34,0.71,0.1045,2,0
16379,2012-11-20,3,1,11,4,0,2,1,2,0.34,0.66,0.194,6,0
16380,2012-11-20,3,1,11,5,0,2,1,2,0.34,0.66,0.1343,34,0
16381,2012-11-20,3,1,11,6,0,2,1,2,0.34,0.71,0.1642,148,1
16382,2012-11-20,3,1,11,7,0,2,1,1,0.32,0.76,0.0896,418,1
16383,2012-11-20,3,1,11,8,0,2,1,1,0.34,0.71,0.1343,665,1
16384,2012-11-20,3,1,11,9,0,2,1,2,0.36,0.71,0.0,326,1
16385,2012-11-20,3,1,11,10,0,2,1,2,0.4,0.66,0.0896,176,1
16386,2012-11-20,3,1,11,11,0,2,1,2,0.42,0.67,0.0896,205,1
16387,2012-11-20,3,1,11,12,0,2,1,2,0.42,0.67,0.0,313,1
16388,2012-11-20,3,1,11,13,0,2,1,2,0.44,0.58,0.0,267,1
16389,2012-11-20,3,1,11,14,0,2,1,2,0.44,0.58,0.1045,224,1
16390,2012-11-20,3,1,11,15,0,2,1,2,0.46,0.55,0.1045,287,1
16391,2012-11-20,3,1,11,16,0,2,1,2,0.42,0.62,0.0896,395,1
16392,2012-11-20,3,1,11,17,0,2,1,2,0.4,0.71,0.1642,590,1
16393,2012-11-20,3,1,11,18,0,2,1,2,0.4,0.66,0.0896,550,1
16394,2012-11-20,3,1,11,19,0,2,1,2,0.4,0.71,0.0,384,1
16395,2012-11-20,3,1,11,20,0,2,1,2,0.38,0.76,0.0,235,1
16396,2012-11-20,3,1,11,21,0,2,1,1,0.36,0.71,0.0,157,1
16397,2012-11-20,3,1,11,22,0,2,1,1,0.36,0.71,0.0,122,0
16398,2012-11-20,3,1,11,23,0,2,1,1,0.32,0.81,0.1045,83,0
16399,2012-11-21,3,1,11,0,0,3,1,1,0.34,0.81,0.0,26,0
16400,2012-11-21,3,1,11,1,0,3,1,1,0.32,0.81,0.1045,14,0
16401,2012-11-21,3,1,11,2,0,3,1,1,0.28,0.87,0.1045,8,0
16402,2012-11-21,3,1,11,3,0,3,1,1,0.28,0.87,0.1045,2,0
16403,2012-11-21,3,1,11,4,0,3,1,1,0.28,0.87,0.1045,10,0
16404,2012-11-21,3,1,11,5,0,3,1,1,0.28,0.87,0.1045,29,0
16405,2012-11-21,3,1,11,6,0,3,1,1,0.28,0.87,0.0896,101,1
16406,2012-11-21,3,1,11,7,0,3,1,1,0.26,0.87,0.0896,273,1
16407,2012-11-21,3,1,11,8,0,3,1,2,0.28,0.81,0.0896,551,1
16408,2012-11-21,3,1,11,9,0,3,1,1,0.32,0.76,0.0896,365,1
16409,2012-11-21,3,1,11,10,0,3,1,1,0.36,0.62,0.0,172,1
16410,2012-11-21,3,1,11,11,0,3,1,1,0.4,0.5,0.194,241,1
16411,2012-11-21,3,1,11,12,0,3,1,1,0.44,0.41,0.194,344,1
16412,2012-11-21,3,1,11,13,0,3,1,1,0.44,0.35,0.2239,365,1
16413,2012-11-21,3,1,11,14,0,3,1,1,0.46,0.33,0.194,413,1
16414,2012-11-21,3,1,11,15,0,3,1,1,0.46,0.36,0.0896,449,1
16415,2012-11-21,3,1,11,16,0,3,1,1,0.44,0.33,0.1343,469,1
16416,2012-11-21,3,1,11,17,0,3,1,1,0.4,0.4,0.1642,374,1
16417,2012-11-21,3,1,11,18,0,3,1,1,0.42,0.38,0.1045,311,1
16418,2012-11-21,3,1,11,19,0,3,1,1,0.38,0.43,0.194,243,1
16419,2012-11-21,3,1,11,20,0,3,1,1,0.34,0.61,0.1045,136,1
16420,2012-11-21,3,1,11,21,0,3,1,1,0.36,0.5,0.0,105,1
16421,2012-11-21,3,1,11,22,0,3,1,1,0.34,0.49,0.0,88,0
16422,2012-11-21,3,1,11,23,0,3,1,1,0.32,0.61,0.0,57,0
16423,2012-11-22,3,1,11,0,1,4,0,1,0.32,0.66,0.0896,46,0
16424,2012-11-22,3,1,11,1,1,4,0,1,0.28,0.65,0.0896,42,0
16425,2012-11-22,3,1,11,2,1,4,0,1,0.24,0.75,0.0896,18,0
16426,2012-11-22,3,1,11,3,1,4,0,1,0.24,0.75,0.1045,6,0
16427,2012-11-22,3,1,11,4,1,4,0,1,0.22,0.8,0.1343,3,0
16428,2012-11-22,3,1,11,5,1,4,0,1,0.24,0.75,0.1045,8,0
16429,2012-11-22,3,1,11,6,1,4,0,1,0.26,0.7,0.1045,17,1
16430,2012-11-22,3,1,11,7,1,4,0,1,0.22,0.75,0.1343,56,1
16431,2012-11-22,3,1,11,8,1,4,0,1,0.24,0.75,0.1343,97,1
16432,2012-11-22,3,1,11,9,1,4,0,1,0.3,0.65,0.0,119,1
16433,2012-11-22,3,1,11,10,1,4,0,1,0.36,0.57,0.1045,219,1
16434,2012-11-22,3,1,11,11,1,4,0,1,0.42,0.41,0.0896,232,1
16435,2012-11-22,3,1,11,12,1,4,0,1,0.44,0.35,0.0,262,1
16436,2012-11-22,3,1,11,13,1,4,0,1,0.46,0.31,0.0,269,1
16437,2012-11-22,3,1,11,14,1,4,0,1,0.48,0.29,0.0,220,1
16438,2012-11-22,3,1,11,15,1,4,0,1,0.48,0.29,0.0,228,1
16439,2012-11-22,3,1,11,16,1,4,0,1,0.46,0.33,0.0,182,1
16440,2012-11-22,3,1,11,17,1,4,0,1,0.44,0.35,0.0,109,1
16441,2012-11-22,3,1,11,18,1,4,0,1,0.4,0.43,0.0,70,1
16442,2012-11-22,3,1,11,19,1,4,0,1,0.36,0.76,0.0,44,1
16443,2012-11-22,3,1,11,20,1,4,0,1,0.34,0.71,0.0,52,1
16444,2012-11-22,3,1,11,21,1,4,0,1,0.34,0.61,0.0896,46,1
16445,2012-11-22,3,1,11,22,1,4,0,1,0.32,0.61,0.0,44,0
16446,2012-11-22,3,1,11,23,1,4,0,1,0.3,0.7,0.0,36,0
16447,2012-11-23,3,1,11,0,0,5,1,1,0.28,0.65,0.0,32,0
16448,2012-11-23,3,1,11,1,0,5,1,1,0.28,0.81,0.0896,13,0
16449,2012-11-23,3,1,11,2,0,5,1,1,0.26,0.75,0.0896,5,0
16450,2012-11-23,3,1,11,3,0,5,1,1,0.26,0.7,0.0,1,0
16451,2012-11-23,3,1,11,4,0,5,1,1,0.24,0.75,0.1045,4,0
16452,2012-11-23,3,1,11,5,0,5,1,1,0.24,0.81,0.0,10,0
16453,2012-11-23,3,1,11,6,0,5,1,1,0.24,0.81,0.0,20,1
16454,2012-11-23,3,1,11,7,0,5,1,1,0.24,0.81,0.0,77,1
16455,2012-11-23,3,1,11,8,0,5,1,1,0.24,0.87,0.0896,94,1
16456,2012-11-23,3,1,11,9,0,5,1,1,0.28,0.75,0.1045,112,1
16457,2012-11-23,3,1,11,10,0,5,1,1,0.34,0.61,0.1642,201,1
16458,2012-11-23,3,1,11,11,0,5,1,1,0.4,0.5,0.194,251,1
16459,2012-11-23,3,1,11,12,0,5,1,1,0.44,0.38,0.2537,379,1
16460,2012-11-23,3,1,11,13,0,5,1,1,0.46,0.38,0.2836,424,1
16461,2012-11-23,3,1,11,14,0,5,1,1,0.5,0.36,0.2537,435,1
16462,2012-11-23,3,1,11,15,0,5,1,1,0.48,0.41,0.2537,447,1
16463,2012-11-23,3,1,11,16,0,5,1,2,0.48,0.41,0.1045,357,1
16464,2012-11-23,3,1,11,17,0,5,1,2,0.48,0.39,0.0896,300,1
16465,2012-11-23,3,1,11,18,0,5,1,2,0.46,0.44,0.0,208,1
16466,2012-11-23,3,1,11,19,0,5,1,2,0.46,0.47,0.1642,154,1
16467,2012-11-23,3,1,11,20,0,5,1,1,0.46,0.41,0.0896,142,1
16468,2012-11-23,3,1,11,21,0,5,1,1,0.46,0.47,0.2537,98,1
16469,2012-11-23,3,1,11,22,0,5,1,1,0.44,0.33,0.5224,79,0
16470,2012-11-23,3,1,11,23,0,5,1,1,0.42,0.38,0.4478,67,0
16471,2012-11-24,3,1,11,0,0,6,0,1,0.4,0.37,0.4179,42,0
16472,2012-11-24,3,1,11,1,0,6,0,1,0.34,0.42,0.4925,20,0
16473,2012-11-24,3,1,11,2,0,6,0,1,0.32,0.39,0.6119,32,0
16474,2012-11-24,3,1,11,3,0,6,0,1,0.28,0.41,0.3582,11,0
16475,2012-11-24,3,1,11,4,0,6,0,1,0.26,0.41,0.4478,3,0
16476,2012-11-24,3,1,11,5,0,6,0,1,0.26,0.41,0.3284,3,0
16477,2012-11-24,3,1,11,6,0,6,0,1,0.24,0.44,0.2836,10,1
16478,2012-11-24,3,1,11,7,0,6,0,2,0.26,0.41,0.3284,25,1
16479,2012-11-24,3,1,11,8,0,6,0,2,0.26,0.44,0.4627,62,1
16480,2012-11-24,3,1,11,9,0,6,0,2,0.26,0.41,0.4478,122,1
16481,2012-11-24,3,1,11,10,0,6,0,2,0.26,0.44,0.2985,142,1
16482,2012-11-24,3,1,11,11,0,6,0,2,0.28,0.41,0.2985,186,1
16483,2012-11-24,3,1,11,12,0,6,0,2,0.3,0.36,0.6119,199,1
16484,2012-11-24,3,1,11,13,0,6,0,1,0.32,0.36,0.3284,225,1
16485,2012-11-24,3,1,11,14,0,6,0,1,0.32,0.33,0.4627,207,1
16486,2012-11-24,3,1,11,15,0,6,0,1,0.3,0.36,0.4627,198,1
16487,2012-11-24,3,1,11,16,0,6,0,1,0.28,0.38,0.4478,170,1
16488,2012-11-24,3,1,11,17,0,6,0,1,0.26,0.41,0.3881,126,1
16489,2012-11-24,3,1,11,18,0,6,0,1,0.26,0.38,0.3881,145,1
16490,2012-11-24,3,1,11,19,0,6,0,1,0.26,0.41,0.2537,83,1
16491,2012-11-24,3,1,11,20,0,6,0,1,0.24,0.44,0.2836,58,1
16492,2012-11-24,3,1,11,21,0,6,0,1,0.24,0.44,0.194,75,1
16493,2012-11-24,3,1,11,22,0,6,0,1,0.24,0.44,0.2537,76,0
16494,2012-11-24,3,1,11,23,0,6,0,1,0.24,0.44,0.194,57,0
16495,2012-11-25,3,1,11,0,0,0,0,1,0.22,0.47,0.2537,34,0
16496,2012-11-25,3,1,11,1,0,0,0,1,0.22,0.44,0.194,36,0
16497,2012-11-25,3,1,11,2,0,0,0,1,0.22,0.44,0.3582,28,0
16498,2012-11-25,3,1,11,3,0,0,0,1,0.22,0.44,0.0,8,0
16499,2012-11-25,3,1,11,4,0,0,0,1,0.22,0.44,0.0,2,0
16500,2012-11-25,3,1,11,5,0,0,0,2,0.22,0.47,0.1642,3,0
16501,2012-11-25,3,1,11,6,0,0,0,2,0.22,0.47,0.1045,11,1
16502,2012-11-25,3,1,11,7,0,0,0,2,0.22,0.51,0.1045,21,1
16503,2012-11-25,3,1,11,8,0,0,0,2,0.22,0.51,0.194,34,1
16504,2012-11-25,3,1,11,9,0,0,0,2,0.24,0.48,0.2239,96,1
16505,2012-11-25,3,1,11,10,0,0,0,1,0.24,0.48,0.2537,139,1
16506,2012-11-25,3,1,11,11,0,0,0,2,0.26,0.41,0.2239,204,1
16507,2012-11-25,3,1,11,12,0,0,0,2,0.26,0.41,0.2239,202,1
16508,2012-11-25,3,1,11,13,0,0,0,2,0.26,0.41,0.1642,195,1
16509,2012-11-25,3,1,11,14,0,0,0,2,0.3,0.42,0.2537,203,1
16510,2012-11-25,3,1,11,15,0,0,0,1,0.3,0.42,0.2537,245,1
16511,2012-11-25,3,1,11,16,0,0,0,1,0.3,0.39,0.2239,228,1
16512,2012-11-25,3,1,11,17,0,0,0,1,0.28,0.41,0.1642,181,1
16513,2012-11-25,3,1,11,18,0,0,0,1,0.26,0.44,0.1642,141,1
16514,2012-11-25,3,1,11,19,0,0,0,1,0.26,0.41,0.0,127,1
16515,2012-11-25,3,1,11,20,0,0,0,1,0.24,0.6,0.0,119,1
16516,2012-11-25,3,1,11,21,0,0,0,1,0.26,0.48,0.0,64,1
16517,2012-11-25,3,1,11,22,0,0,0,1,0.24,0.6,0.0,62,0
16518,2012-11-25,3,1,11,23,0,0,0,1,0.22,0.69,0.0896,41,0
16519,2012-11-26,3,1,11,0,0,1,1,1,0.22,0.69,0.0,23,0
16520,2012-11-26,3,1,11,1,0,1,1,1,0.2,0.69,0.0,10,0
16521,2012-11-26,3,1,11,2,0,1,1,1,0.2,0.69,0.0,5,0
16522,2012-11-26,3,1,11,3,0,1,1,1,0.2,0.69,0.0,5,0
16523,2012-11-26,3,1,11,4,0,1,1,1,0.22,0.69,0.0,10,0
16524,2012-11-26,3,1,11,5,0,1,1,1,0.22,0.69,0.1642,41,0
16525,2012-11-26,3,1,11,6,0,1,1,1,0.22,0.69,0.0,124,1
16526,2012-11-26,3,1,11,7,0,1,1,1,0.24,0.65,0.0,365,1
16527,2012-11-26,3,1,11,8,0,1,1,1,0.24,0.65,0.0,638,1
16528,2012-11-26,3,1,11,9,0,1,1,1,0.28,0.56,0.0896,286,1
16529,2012-11-26,3,1,11,10,0,1,1,1,0.32,0.49,0.0,147,1
16530,2012-11-26,3,1,11,11,0,1,1,1,0.4,0.37,0.2985,130,1
16531,2012-11-26,3,1,11,12,0,1,1,1,0.42,0.35,0.1045,210,1
16532,2012-11-26,3,1,11,13,0,1,1,1,0.42,0.35,0.1045,217,1
16533,2012-11-26,3,1,11,14,0,1,1,1,0.42,0.35,0.0,228,1
16534,2012-11-26,3,1,11,15,0,1,1,1,0.42,0.35,0.0896,230,1
16535,2012-11-26,3,1,11,16,0,1,1,1,0.44,0.3,0.0,346,1
16536,2012-11-26,3,1,11,17,0,1,1,1,0.42,0.32,0.0,553,1
16537,2012-11-26,3,1,11,18,0,1,1,1,0.36,0.5,0.1642,521,1
16538,2012-11-26,3,1,11,19,0,1,1,1,0.34,0.53,0.0,371,1
16539,2012-11-26,3,1,11,20,0,1,1,1,0.34,0.49,0.0,277,1
16540,2012-11-26,3,1,11,21,0,1,1,1,0.34,0.49,0.0,181,1
16541,2012-11-26,3,1,11,22,0,1,1,1,0.32,0.61,0.0,104,0
16542,2012-11-26,3,1,11,23,0,1,1,2,0.32,0.66,0.1045,65,0
16543,2012-11-27,3,1,11,0,0,2,1,2,0.32,0.66,0.0896,26,0
16544,2012-11-27,3,1,11,1,0,2,1,2,0.32,0.7,0.1343,6,0
16545,2012-11-27,3,1,11,2,0,2,1,2,0.32,0.7,0.1642,5,0
16546,2012-11-27,3,1,11,3,0,2,1,3,0.32,0.7,0.1343,4,0
16547,2012-11-27,3,1,11,4,0,2,1,3,0.3,0.81,0.194,5,0
16548,2012-11-27,3,1,11,5,0,2,1,2,0.3,0.81,0.2239,31,0
16549,2012-11-27,3,1,11,6,0,2,1,2,0.3,0.81,0.1642,100,1
16550,2012-11-27,3,1,11,7,0,2,1,3,0.3,0.81,0.1343,293,1
16551,2012-11-27,3,1,11,8,0,2,1,3,0.32,0.81,0.1642,500,1
16552,2012-11-27,3,1,11,9,0,2,1,2,0.32,0.81,0.1343,268,1
16553,2012-11-27,3,1,11,10,0,2,1,3,0.32,0.81,0.194,57,1
16554,2012-11-27,3,1,11,11,0,2,1,3,0.3,0.87,0.2985,65,1
16555,2012-11-27,3,1,11,12,0,2,1,3,0.28,0.87,0.3881,76,1
16556,2012-11-27,3,1,11,13,0,2,1,3,0.28,0.87,0.2537,77,1
16557,2012-11-27,3,1,11,14,0,2,1,3,0.28,0.87,0.3582,94,1
16558,2012-11-27,3,1,11,15,0,2,1,2,0.3,0.75,0.2985,155,1
16559,2012-11-27,3,1,11,16,0,2,1,2,0.3,0.75,0.2985,257,1
16560,2012-11-27,3,1,11,17,0,2,1,2,0.3,0.75,0.3881,527,1
16561,2012-11-27,3,1,11,18,0,2,1,1,0.26,0.81,0.3582,482,1
16562,2012-11-27,3,1,11,19,0,2,1,1,0.26,0.73,0.2985,350,1
16563,2012-11-27,3,1,11,20,0,2,1,1,0.26,0.75,0.3284,232,1
16564,2012-11-27,3,1,11,21,0,2,1,1,0.24,0.81,0.2836,185,1
16565,2012-11-27,3,1,11,22,0,2,1,1,0.24,0.81,0.1642,97,0
16566,2012-11-27,3,1,11,23,0,2,1,2,0.26,0.81,0.2537,67,0
16567,2012-11-28,3,1,11,0,0,3,1,2,0.26,0.75,0.2537,23,0
16568,2012-11-28,3,1,11,1,0,3,1,2,0.26,0.75,0.2239,12,0
16569,2012-11-28,3,1,11,2,0,3,1,2,0.26,0.75,0.2239,1,0
16570,2012-11-28,3,1,11,3,0,3,1,2,0.26,0.7,0.2239,3,0
16571,2012-11-28,3,1,11,4,0,3,1,2,0.26,0.7,0.194,4,0
16572,2012-11-28,3,1,11,5,0,3,1,2,0.26,0.7,0.1343,39,0
16573,2012-11-28,3,1,11,6,0,3,1,2,0.26,0.65,0.2239,136,1
16574,2012-11-28,3,1,11,7,0,3,1,2,0.26,0.56,0.194,409,1
16575,2012-11-28,3,1,11,8,0,3,1,1,0.24,0.6,0.2836,692,1
16576,2012-11-28,3,1,11,9,0,3,1,1,0.28,0.52,0.194,322,1
16577,2012-11-28,3,1,11,10,0,3,1,1,0.3,0.49,0.1045,161,1
16578,2012-11-28,3,1,11,11,0,3,1,1,0.32,0.45,0.1642,146,1
16579,2012-11-28,3,1,11,12,0,3,1,1,0.34,0.42,0.3881,208,1
16580,2012-11-28,3,1,11,13,0,3,1,1,0.34,0.42,0.194,214,1
16581,2012-11-28,3,1,11,14,0,3,1,1,0.36,0.4,0.2985,176,1
16582,2012-11-28,3,1,11,15,0,3,1,1,0.36,0.32,0.3284,179,1
16583,2012-11-28,3,1,11,16,0,3,1,1,0.36,0.29,0.2537,325,1
16584,2012-11-28,3,1,11,17,0,3,1,1,0.34,0.31,0.1343,563,1
16585,2012-11-28,3,1,11,18,0,3,1,1,0.32,0.33,0.2836,542,1
16586,2012-11-28,3,1,11,19,0,3,1,1,0.32,0.36,0.1642,387,1
16587,2012-11-28,3,1,11,20,0,3,1,1,0.32,0.36,0.1343,263,1
16588,2012-11-28,3,1,11,21,0,3,1,1,0.3,0.39,0.1642,223,1
16589,2012-11-28,3,1,11,22,0,3,1,1,0.28,0.45,0.1642,154,0
16590,2012-11-28,3,1,11,23,0,3,1,1,0.26,0.48,0.1343,78,0
16591,2012-11-29,3,1,11,0,0,4,1,1,0.24,0.56,0.0896,29,0
16592,2012-11-29,3,1,11,1,0,4,1,1,0.22,0.64,0.0896,16,0
16593,2012-11-29,3,1,11,2,0,4,1,1,0.22,0.64,0.0,7,0
16594,2012-11-29,3,1,11,4,0,4,1,1,0.2,0.75,0.0896,7,0
16595,2012-11-29,3,1,11,5,0,4,1,1,0.2,0.69,0.0,42,0
16596,2012-11-29,3,1,11,6,0,4,1,1,0.22,0.69,0.0,121,1
16597,2012-11-29,3,1,11,7,0,4,1,1,0.2,0.64,0.0,362,1
16598,2012-11-29,3,1,11,8,0,4,1,1,0.2,0.69,0.1045,679,1
16599,2012-11-29,3,1,11,9,0,4,1,1,0.24,0.6,0.0,299,1
16600,2012-11-29,3,1,11,10,0,4,1,1,0.28,0.65,0.0896,178,1
